ANSWER_ID,偏移量,学生音频,标准音频,标准数据,GROUPID,音准,原节奏评分,新节奏评分1,新节奏评分2,新节奏评分3,新节奏评分4,新节奏评分5,新节奏评分6,节奏,咬字
AEbb4c06d8f8844403a702b29a5a83e2,57,audio/2113.mp3,stand_audio/蜗牛与黄鹂鸟.mp3,stand_data/蜗牛与黄鹂鸟.txt,ec290adc837d4c55ba8611c1d23a2c90,72.186415,88.76404494,23.75,25,7.5,6.896551724,1.752315656,1.314764335,70.66022093,58
AEbb53f8d4a60447b39eac44e63824d1,63,audio/2114.mp3,stand_audio/大海啊，故乡（人音版）.mp3,stand_data/大海啊，故乡（人音版）.txt,74a1f0ed0e064cf1a9dcec2a84433975,61.70377347,38.46153846,50.70422535,50.70422535,60.56338028,75.36231884,1.670408277,1.211296414,72.61607719,79.47
AEbb68c11664ec44aba0d3007d5fc2a2,28,audio/2115.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,62.01989756,57.52212389,14.28571429,87.3015873,82.53968254,73.4375,1.842344542,1.793196852,81.55902891,79.91
AEbb9d23516f7047438e2a0ab805cd39,22,audio/2116.mp3,stand_audio/踏雪寻梅.mp3,stand_data/踏雪寻梅.txt,e947fdd1bb644599959404fd6819f754,61.0855058,72.46376812,24.05063291,23.41772152,31.64556962,63.01369863,1.189089867,1.584470663,80.86736868,47.61
AEbbb4efbf74a94765a69999a970e162,32,audio/2117.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,70.90861974,60.17699115,19.04761905,19.04761905,79.36507937,67.21311475,1.979621975,1.435254504,73.79467547,72.26
AEbbf29fbd03a84d91b962193f8d8bb8,41,audio/2118.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,63.57430146,56.63716814,42.85714286,42.85714286,76.19047619,83.60655738,1.968541908,1.269233204,84.53746709,79.39
AEbc0a57df06d148ae9a5410e76ecd33,178,audio/2119.mp3,stand_audio/嗯嘿呀.mp3,stand_data/嗯嘿呀.txt,f8e9ad7463214d28aeeed68dfffc9e3c,67.41262566,88.88888889,29.29292929,24.24242424,39.39393939,60.78431373,1.567743674,1.522034568,82.91601314,55.33
AEbc1465e5d2b843548f325319b13dbe,69,audio/2120.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,60.44841982,69.91150442,25.3968254,80.95238095,74.6031746,72.72727273,1.768067576,0.561717364,80.60731891,78.28
AEbc2e48cfbd6e412286dc7a56dbf39f,46,audio/2121.mp3,stand_audio/嗯嘿呀.mp3,stand_data/嗯嘿呀.txt,f8e9ad7463214d28aeeed68dfffc9e3c,70.07312057,52.77777778,28.28282828,28.28282828,13.13131313,22,0.92602068,1.397287666,72.29506852,45.91
AEbc7d46e6399648e8a97c351d4df153,253,audio/2122.mp3,stand_audio/红河谷.mp3,stand_data/红河谷.txt,d3baa8b409254da79461b1280c266078,70.68083956,65,12.90322581,8.387096774,40.64516129,53.50877193,2.305439731,2.319495068,57.35556689,42.56
AEbc8b21a2b3e647f6983365230fb3b4,61,audio/2123.mp3,stand_audio/小步舞曲.mp3,stand_data/小步舞曲.txt,b1079547e6b54fdbad2a4fc975551e36,67.11181274,69.23076923,62.22222222,42.22222222,75.55555556,76.08695652,1.356500726,1.734039271,74.97909929,77.61
AEbc91e5f922eb4d38a68af9de8fa681,67,audio/2124.mp3,stand_audio/小步舞曲.mp3,stand_data/小步舞曲.txt,b1079547e6b54fdbad2a4fc975551e36,76.4805355,78.46153846,15.55555556,15.55555556,93.33333333,86.66666667,1.588195738,1.630058803,70.54999877,65.58
AEbc94c486803c4a64ab2732301e5dc9,57,audio/2125.mp3,stand_audio/蜗牛与黄鹂鸟.mp3,stand_data/蜗牛与黄鹂鸟.txt,ec290adc837d4c55ba8611c1d23a2c90,64.1643616,44.94382022,20,25,7.5,9.615384615,1.573220965,1.274548947,68.88123623,61.5
AEbcb92bf027f043af8fcdb2e1c0fe04,69,audio/2126.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,65.10925854,56.63716814,77.77777778,77.77777778,88.88888889,90.47619048,1.631118612,0.923980841,77.1019345,71.75
AEbce2cc6fb02044148916b49fada2db,77,audio/2127.mp3,stand_audio/踏雪寻梅.mp3,stand_data/踏雪寻梅.txt,e947fdd1bb644599959404fd6819f754,67.64643774,73.1884058,37.97468354,39.87341772,75.94936709,75.69444444,0.480606524,0.700282447,77.61767887,58.38
AEbce93410871849eebb1ece437dd192,74,audio/2128.mp3,stand_audio/依马呀吉松.mp3,stand_data/依马呀吉松.txt,b7470b58a76340dfa43aaa469dd60f7b,6.805660739,0,1.5625,1.5625,1.5625,100,1.413979857,1.000371123,8.452781892,0
AEbce9a394e2e347d5a20554f4403a28,71,audio/2129.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,60.12432607,59.2920354,57.14285714,57.14285714,82.53968254,88.52459016,1.997761685,0.336682708,79.15440461,63.8
AEbceed3e6399747598ef530af06690c,145,audio/2130.mp3,stand_audio/小步舞曲.mp3,stand_data/小步舞曲.txt,b1079547e6b54fdbad2a4fc975551e36,85.69328275,80,28.88888889,28.88888889,86.66666667,88.88888889,0.859606925,1.347956015,72.78618894,76.57
AEbd068f14780c4049a2f0377876ee31,63,audio/2131.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,59.89411781,65.48672566,36.50793651,36.50793651,77.77777778,81.3559322,1.502686239,1.495391268,74.94664856,68.03
AEbd0e251f480b4f469b25bf0a05fd83,64,audio/2132.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,64.41359166,61.0619469,63.49206349,47.61904762,66.66666667,71.92982456,1.852741109,1.149497213,72.2999851,81.17
AEbd37a044905941f19ce0be8448fb2d,27,audio/2133.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,67.6041418,53.09734513,23.80952381,69.84126984,79.36507937,78.68852459,1.731079844,1.185417752,74.54422568,81.03
AEbd410f68c4c3438b896602887aa66e,60,audio/2134.mp3,stand_audio/友谊地久天长.mp3,stand_data/友谊地久天长.txt,6eb0e18069614e68add8475c601aeeca,17.82539649,25.89285714,20.93023256,20.93023256,22.48062016,3.389830508,1.407253214,2.15663754,32.15024556,66.26
AEbd5c078761d344c79a4463bd6bfc65,202,audio/2135.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,65.12632288,68.14159292,80.95238095,82.53968254,80.95238095,86.8852459,2.249509386,0.624905006,81.27418397,76.43
AEbd66805956d24b31a4434763b303da,57,audio/2136.mp3,stand_audio/真善美的小世界.mp3,stand_data/真善美的小世界.txt,7b4457eb35354bdcac2caf8bedddaee0,63.69146597,55.68181818,17.74193548,17.74193548,79.03225806,65.625,1.682646196,1.671445623,75.51877509,73.45
AEbd66b764529e44b2843dcc6d9d41a6,38,audio/2137.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,65.54802304,53.98230088,26.98412698,61.9047619,61.9047619,58.46153846,1.707526114,1.156783847,64.56876557,66.84
AEbd9af51d869049e5a99a22dc1f5c50,40,audio/2138.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,75.6354568,62.83185841,71.42857143,71.42857143,71.42857143,78.78787879,2.107612035,1.652417256,73.74891969,65.13
AEbdbb3a68cdc8465b87507b63c9c7be,180,audio/2139.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,81.47990654,71.68141593,25.3968254,25.3968254,77.77777778,85,2.359958779,1.734601195,91.36503992,73.82
AEbdedc972e3ad40a7ab657aa76d5a6e,41,audio/2140.mp3,stand_audio/友谊地久天长.mp3,stand_data/友谊地久天长.txt,6eb0e18069614e68add8475c601aeeca,68.30299226,46.42857143,14.72868217,14.72868217,41.08527132,65.38461538,0.971717158,1.538440104,77.46973695,21.46
AEbe070246a65b46c89bc44228e8efbb,30,audio/2141.mp3,stand_audio/小步舞曲.mp3,stand_data/小步舞曲.txt,b1079547e6b54fdbad2a4fc975551e36,82.05337558,81.53846154,93.33333333,8.888888889,91.11111111,86.95652174,0.994053509,1.768987681,80.67070282,79.24
AEbe3ae611a61544d6927804b72496f3,88,audio/2142.mp3,stand_audio/友谊地久天长.mp3,stand_data/友谊地久天长.txt,6eb0e18069614e68add8475c601aeeca,17.82539649,7.142857143,8.527131783,8.527131783,7.751937984,23.80952381,0.976627322,1.637953357,32.91055317,55.94
AEbe4a232cbafe4d199635393347ba20,38,audio/2143.mp3,stand_audio/友谊地久天长.mp3,stand_data/友谊地久天长.txt,6eb0e18069614e68add8475c601aeeca,71.96659035,41.07142857,48.0620155,64.34108527,66.66666667,68,1.570838814,2.152780591,75.43664615,65.73
AEbe4e78952ae346c99f4b8cb4a3af12,28,audio/2144.mp3,stand_audio/踏雪寻梅.mp3,stand_data/踏雪寻梅.txt,e947fdd1bb644599959404fd6819f754,72.36237525,67.39130435,24.05063291,24.05063291,39.24050633,67.53246753,0.481510962,1.391619322,87.4032369,58.23
AEbe73e8b7477e458f90dd192e6a29d4,161,audio/2145.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,59.9814564,59.2920354,33.33333333,49.20634921,69.84126984,68.85245902,2.283902387,0.771922609,72.97323335,81.17
AEbe78f508e63042579674fcd288165e,66,audio/2146.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,62.39647007,70.79646018,61.9047619,61.9047619,80.95238095,83.87096774,1.768898965,1.42567559,73.00544041,70.55
AEbe83d410421942088d825bca95e5be,73,audio/2147.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,67.70891042,66.37168142,23.80952381,23.80952381,76.19047619,71.66666667,2.31259134,1.406443166,78.26801968,75.53
AEbe85bae43dc94f13994dce8ba5fbbb,64,audio/2148.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,69.38360638,65.48672566,60.31746032,34.92063492,68.25396825,75,2.03862695,0.369280659,88.8613062,74.64
AEbe896ef4b05c480694bbdc24bb4571,64,audio/2149.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,64.74813557,64.60176991,31.74603175,69.84126984,73.01587302,85.18518519,1.913094596,1.577830341,93.15631762,75.08
AEbe920528d9854d1db31bb331395876,63,audio/2150.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,63.62541994,64.60176991,28.57142857,28.57142857,76.19047619,71.18644068,2.150469592,1.35350561,77.81692405,77.46
AEbe9b8f63431942678c36f4a43264b6,35,audio/2151.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,75.02454549,64.60176991,71.42857143,69.84126984,60.31746032,7.446808511,1.570091986,1.348399316,77.10079942,76.57
AEbe9feebda10c4ac980330e93df78fb,219,audio/2152.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,63.5274033,61.0619469,23.80952381,23.80952381,77.77777778,73.7704918,1.867951448,0.951071988,69.82986321,79.69
AEbea85a30e6c349bc8b54065a181c44,105,audio/2153.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,62.56502905,55.75221239,19.04761905,19.04761905,80.95238095,82.25806452,1.92119286,1.685495348,76.54684655,78.8
AEbec59ddb4b6643978807f235ff1309,353,audio/2154.mp3,stand_audio/蜗牛与黄鹂鸟.mp3,stand_data/蜗牛与黄鹂鸟.txt,ec290adc837d4c55ba8611c1d23a2c90,62.70382015,92.13483146,21.25,22.5,5,11.11111111,2.245897232,1.509696277,76.08237236,73.23
AEbec67f3e0652445c9f6b3c72f69379,238,audio/2155.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,0,0,1.587301587,1.587301587,1.587301587,100,0,1,16.16393716,0
AEbeceee5cedd6451a900dd6878720af,42,audio/2156.mp3,stand_audio/大海啊，故乡（人音版）.mp3,stand_data/大海啊，故乡（人音版）.txt,74a1f0ed0e064cf1a9dcec2a84433975,60.3845331,64.1025641,70.42253521,70.42253521,66.1971831,1.515151515,1.469053668,1.958929986,69.92515332,50.28
AEbed96419e8c14e09b56ec12c815a2f,60,audio/2157.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,65.34792109,56.63716814,30.15873016,30.15873016,55.55555556,49.09090909,2.198428064,1.12766454,88.08620118,81.17
AEbeef9c5d45244a4dbaeff51181b2c5,72,audio/2158.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,0,0,0,1.587301587,1.587301587,100,1.183606682,1.12678786,6.09682151,0
AEbef6a38db1ca4f90be65cbd6500fdf,235,audio/2159.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,64.89136524,46.90265487,49.20634921,49.20634921,65.07936508,67.1641791,2.155741036,1.793617187,79.00073517,70.04
AEbf063517229741bbb47dbb98795c02,324,audio/2160.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,88.6959193,61.94690265,69.84126984,69.84126984,74.6031746,81.3559322,2.346002733,1.508967332,76.47886937,67.06
AEbf08bee1f4d340089fb22183b2ba51,51,audio/2161.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,62.72531989,53.09734513,36.50793651,36.50793651,66.66666667,51.5625,2.515572395,1.601633396,77.35721389,72.48
AEbf124fc9e99d486a8411c31a97c16e,39,audio/2162.mp3,stand_audio/摇篮曲.mp3,stand_data/摇篮曲.txt,1bcacf86770a4bcaaf259677fbb3ea8b,60.34328772,67.97385621,45.98930481,45.98930481,57.7540107,71.71052632,1.683560254,2.054038142,81.33372879,53.18
AEbf39ac1be38846baae00142435e632,45,audio/2163.mp3,stand_audio/依马呀吉松.mp3,stand_data/依马呀吉松.txt,b7470b58a76340dfa43aaa469dd60f7b,72.60827596,53.20512821,62.5,57.8125,60.9375,2.542372881,1.06066312,1.951889326,78.68345869,50.96
AEbf42eaadfd6f4b5ebd16d96394f2ee,43,audio/2164.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,60.48802024,72.56637168,44.44444444,44.44444444,71.42857143,69.84126984,1.921174984,1.329049506,73.02279175,79.02
AEbf4df938f25b4be894ca59332c0ba3,138,audio/2165.mp3,stand_audio/小步舞曲.mp3,stand_data/小步舞曲.txt,b1079547e6b54fdbad2a4fc975551e36,79.61833903,72.30769231,66.66666667,66.66666667,88.88888889,79.16666667,1.751146162,1.206465511,80.75815616,80.58
AEbf5185ad41bc40c1b09a181a2eb088,209,audio/2166.mp3,stand_audio/红河谷.mp3,stand_data/红河谷.txt,d3baa8b409254da79461b1280c266078,63.04750071,40,31.61290323,22.58064516,31.61290323,50.50505051,1.398576423,1.680677697,60.02368881,46.05
AEbf5b7940bd0c46ca9ef914be5ddbc6,84,audio/2167.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,82.29789394,75.22123894,11.11111111,11.11111111,87.3015873,65.07936508,1.987156589,0.595823571,69.83473517,72.42
AEbf6f58eedcaa433285f59a54e006c4,66,audio/2168.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,62.54006336,63.71681416,52.38095238,44.44444444,77.77777778,89.28571429,1.966711546,1.614649424,76.1962951,78.06
AEbf80642e2c3b40dd9a6e0c41b1d03e,37,audio/2169.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,59.42777034,62.83185841,11.11111111,74.6031746,77.77777778,81.81818182,1.945649769,1.088680974,75.05554612,79.02
AEbf80c5dd48eb4f29ba6f45771881ce,239,audio/2170.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,64.22784843,67.25663717,74.6031746,74.6031746,57.14285714,19.1011236,1.671006305,1.139112707,72.80627677,76.87
AEbfb35b08f67743abb3c80915bb5f25,54,audio/2171.mp3,stand_audio/樱花.mp3,stand_data/樱花.txt,4b0835e462cf4b769659d11d7501356a,66.81257442,68.62745098,0,85.71428571,83.67346939,67.30769231,2.131357247,2.548802334,78.48190792,76.06
AEc004b5cee1974e2a8238d60532e76e,53,audio/2172.mp3,stand_audio/牧歌.mp3,stand_data/牧歌.txt,aaf2a81b47f846b88adb6f5bff99dfff,60.76323171,45.94594595,31.57894737,39.47368421,44.73684211,54.38596491,1.611544196,1.213861196,75.26609577,59.2
AEc02685e9a0cf44ba86e352fde037c7,50,audio/2173.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,63.30602231,45.13274336,38.0952381,38.0952381,68.25396825,70.49180328,1.754404112,1.68805808,67.90981731,67.96
AEc0353fe00f774d73a3b81d0c8eca06,48,audio/2174.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,90.86146557,71.68141593,14.28571429,14.28571429,84.12698413,70.96774194,2.126691061,1.490601085,80.88162651,72.04
AEc03a67fe812947e3a09ea5d7070ea9,56,audio/2175.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,0,0,3.174603175,1.587301587,1.587301587,100,1.542921523,1,18.11249953,47.03
AEc04406afe3644eabbcbe3ae773e116,37,audio/2176.mp3,stand_audio/踏浪.mp3,stand_data/踏浪.txt,350dd01e162e44bbbaea611e6602252b,63.25267096,71.17647059,56.43564356,12.37623762,71.78217822,83.33333333,1.820587082,2.093962388,74.72900734,70.41
AEc052bce8fa554416abca858f8dc245,155,audio/2177.mp3,stand_audio/嗯嘿呀.mp3,stand_data/嗯嘿呀.txt,f8e9ad7463214d28aeeed68dfffc9e3c,63.55046025,40.27777778,16.16161616,31.31313131,23.23232323,36.95652174,1.099338141,1.4934637,71.92545998,53.25
AEc0a0ca2a394d4e64a1234485ad0b15,60,audio/2178.mp3,stand_audio/蜗牛与黄鹂鸟.mp3,stand_data/蜗牛与黄鹂鸟.txt,ec290adc837d4c55ba8611c1d23a2c90,70.16374947,82.02247191,26.25,25,28.75,44.44444444,1.209867536,1.319647608,75.33313709,43.89
AEc0c3b15e60f64dc69843cc045f9460,85,audio/2179.mp3,stand_audio/依马呀吉松.mp3,stand_data/依马呀吉松.txt,b7470b58a76340dfa43aaa469dd60f7b,79.33945766,48.71794872,28.125,28.125,70.3125,63.51351351,0.826743606,0.631660712,91.16334702,52.29
AEc0eacead81844aff801c0393dfaf62,51,audio/2180.mp3,stand_audio/踏浪.mp3,stand_data/踏浪.txt,350dd01e162e44bbbaea611e6602252b,64.37628839,66.47058824,53.46534653,25.24752475,62.87128713,75.73964497,1.337786061,1.797398795,79.48009539,67.36
AEc0eea848cb894de3b87cb80cc65a72,79,audio/2181.mp3,stand_audio/小步舞曲.mp3,stand_data/小步舞曲.txt,b1079547e6b54fdbad2a4fc975551e36,68.7692683,87.69230769,64.44444444,6.666666667,55.55555556,62.79069767,1.735835404,1.543393245,88.14067339,76.57
AEc109058b0f85453ba762e8b9c50302,93,audio/2182.mp3,stand_audio/小步舞曲.mp3,stand_data/小步舞曲.txt,b1079547e6b54fdbad2a4fc975551e36,76.55831873,81.53846154,4.444444444,4.444444444,73.33333333,64.44444444,1.165645881,0.911070243,88.16263642,79.39
AEc10cecc1e232498d8458107c1be68f,190,audio/2183.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,64.71847629,55.75221239,55.55555556,55.55555556,74.6031746,88.13559322,1.576403103,1.167984798,75.74554524,74.19
AEc149a9b36ef74b3a9b8b32e2e37669,51,audio/2184.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,80.83748344,65.48672566,42.85714286,42.85714286,79.36507937,70.96774194,1.913341172,1.402644103,89.91430098,80.88
AEc1563fff40d840fd8b4e2917261ab4,60,audio/2185.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,69.90345035,70.79646018,25.3968254,76.19047619,82.53968254,78.68852459,2.150946192,1.306987139,79.5772103,59.49
AEc16091de18934d02acb3c32f2f195c,45,audio/2186.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,66.4525324,68.14159292,52.38095238,61.9047619,65.07936508,71.42857143,2.254166158,1.415778829,75.55830897,81.4
AEc1e9d43bc4f54893a1c94cabec2dcc,53,audio/2187.mp3,stand_audio/小步舞曲.mp3,stand_data/小步舞曲.txt,b1079547e6b54fdbad2a4fc975551e36,82.72868402,53.84615385,4.444444444,4.444444444,82.22222222,76.59574468,1.260890233,1.488423857,78.72817212,80.06
AEc217010e997744bebf36c20d018f98,45,audio/2188.mp3,stand_audio/蜗牛与黄鹂鸟.mp3,stand_data/蜗牛与黄鹂鸟.txt,ec290adc837d4c55ba8611c1d23a2c90,65.26116616,82.02247191,20,22.5,21.25,35,0.879210612,1.380336894,80.91600419,65.96
AEc218e752a34c427e9d1e2b7ddb93c5,68,audio/2189.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,61.50114793,69.02654867,58.73015873,58.73015873,73.01587302,78.125,1.596647858,1.128629329,72.0708058,80.73
AEc2246d8a0b894640bbdc2dbe87ef23,44,audio/2190.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,62.64935931,63.71681416,58.73015873,58.73015873,76.19047619,84.48275862,1.789629763,1.70792356,67.05653627,75.53
AEc23f2865ef104e2691d04d46a58b17,53,audio/2191.mp3,stand_audio/清晨.mp3,stand_data/清晨.txt,7af2b30a8bda4965a793d6cdf5cc9b7c,85.46618726,64.28571429,93.93939394,90.90909091,91.91919192,2.259887006,1.178108056,1.742237144,93.78991996,73.9
AEc240ae30c2e143e59a48f6547e65a6,55,audio/2192.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,63.28013475,61.94690265,66.66666667,66.66666667,84.12698413,88.33333333,1.649425846,1.564346328,78.56741628,76.87
AEc2411cb52bca4c7eb82a54c06631fc,44,audio/2193.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,68.09275547,45.13274336,15.87301587,15.87301587,79.36507937,61.66666667,1.821955851,1.416367679,73.60589279,77.83
AEc24a2c8390fa42029dd2af2611b1ab,38,audio/2194.mp3,stand_audio/踏雪寻梅.mp3,stand_data/踏雪寻梅.txt,e947fdd1bb644599959404fd6819f754,70.01453207,68.11594203,54.43037975,36.07594937,79.74683544,82.66666667,1.574228401,1.583458885,87.30374006,69
AEc25450e86212413f9518ccd8030770,48,audio/2195.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,60.99458409,59.2920354,26.98412698,76.19047619,77.77777778,71.21212121,1.893872438,1.3917208,72.91081644,20.04
AEc2672b83534048219f0b580ed692c4,39,audio/2196.mp3,stand_audio/蜗牛与黄鹂鸟.mp3,stand_data/蜗牛与黄鹂鸟.txt,ec290adc837d4c55ba8611c1d23a2c90,66.98984373,88.76404494,22.5,22.5,7.5,5.454545455,1.48457127,1.816045631,76.4649764,66.1
AEc26cc41573c344bbbb0eef8645a535,58,audio/2197.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,66.35400772,68.14159292,25.3968254,25.3968254,77.77777778,71.875,1.987474376,1.496856226,74.08538269,69.59
AEc28895f771074e56be3c8870066cf7,57,audio/2198.mp3,stand_audio/蜗牛与黄鹂鸟.mp3,stand_data/蜗牛与黄鹂鸟.txt,ec290adc837d4c55ba8611c1d23a2c90,71.52978655,89.88764045,26.25,25,6.25,12,1.589344226,1.545479252,73.19325256,55.18
AEc2896e7d43b54a12bdc3fcb86ce5b8,29,audio/2199.mp3,stand_audio/踏雪寻梅.mp3,stand_data/踏雪寻梅.txt,e947fdd1bb644599959404fd6819f754,76.53141307,63.04347826,40.50632911,63.92405063,75.3164557,77.48344371,0.667883669,1.532281547,82.68668494,56.67
AEc2c70790f74544a78f3d7e72cb6c3f,70,audio/2200.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,59.92255363,62.83185841,38.0952381,38.0952381,79.36507937,67.21311475,1.512958828,1.193660259,81.32223312,79.17
AEc2ccd32220bb46f4ad044685e4de52,25,audio/2201.mp3,stand_audio/踏雪寻梅.mp3,stand_data/踏雪寻梅.txt,e947fdd1bb644599959404fd6819f754,70.13390205,68.11594203,32.91139241,32.91139241,34.81012658,65.33333333,0.970151818,1.45211736,83.81909011,72.04
AEc2e43cde714f482e9431bba8098742,173,audio/2202.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,73.71159263,61.94690265,73.01587302,20.63492063,79.36507937,84.74576271,2.022794067,0.912908862,86.76645423,67.96
AEc30ea05d30674684a72c53bafa18d5,76,audio/2203.mp3,stand_audio/踏雪寻梅.mp3,stand_data/踏雪寻梅.txt,e947fdd1bb644599959404fd6819f754,61.02772378,48.55072464,51.26582278,45.56962025,66.4556962,74.82014388,1.097609335,0.996079356,76.82234636,49.76
AEc311fd16615d4db3a110263c672fa1,71,audio/2204.mp3,stand_audio/中华人民共和国国歌.mp3,stand_data/中华人民共和国国歌.txt,77d6e212cff9450ba6271f45875d2a8f,59.47489256,46.90265487,47.61904762,49.20634921,76.19047619,74.57627119,2.021781525,1.353509696,74.13879767,67.06
